# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -4025 7 1095 16777236 456498169 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/text-base/logcheck.paranoid.svn-base
DUPTYPE_FIRST_OCCURRENCE 3311 4 1102 16777236 456489838 3 ./scripts-old/ntop/ntop/l7-patterns/napster.pat
DUPTYPE_WITHIN_SAME_TREE -3311 6 1102 16777236 456489093 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/napster.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 53 0 1104 16777236 456496337 3 ./set-screensharing-resolution.sh
DUPTYPE_WITHIN_SAME_TREE -53 1 1104 16777236 456498243 3 ./_check_me/set-screensharing-resolution.sh
DUPTYPE_WITHIN_SAME_TREE -53 1 1104 16777236 456492759 3 ./_check_me/share
DUPTYPE_WITHIN_SAME_TREE -53 0 1104 16777236 456490490 3 ./share
DUPTYPE_FIRST_OCCURRENCE 295 1 1105 16777236 456498658 3 ./jumpstart/setup_client.sh
DUPTYPE_WITHIN_SAME_TREE -295 2 1105 16777236 456489922 3 ./scripts-old/jumpstart/setup_client.sh
DUPTYPE_FIRST_OCCURRENCE 2997 3 1106 16777236 456491758 3 ./scripts-old/ntop/ntop/MANIFESTO
DUPTYPE_WITHIN_SAME_TREE -2997 5 1106 16777236 456491349 3 ./scripts-old/ntop/ntop/.svn/text-base/MANIFESTO.svn-base
DUPTYPE_FIRST_OCCURRENCE 3262 4 1120 16777236 456496702 3 ./scripts-old/ntop/ntop/html/web.gif
DUPTYPE_WITHIN_SAME_TREE -3262 6 1120 16777236 456498704 3 ./scripts-old/ntop/ntop/html/.svn/text-base/web.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 4021 5 1130 16777236 456489581 3 ./scripts-old/ntop/ntop/packages/debian.official/copyright
DUPTYPE_WITHIN_SAME_TREE -4021 7 1130 16777236 456495936 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/text-base/copyright.svn-base
DUPTYPE_FIRST_OCCURRENCE 3201 4 1130 16777236 456498153 3 ./scripts-old/ntop/ntop/html/dns.gif
DUPTYPE_WITHIN_SAME_TREE -3201 6 1130 16777236 456495827 3 ./scripts-old/ntop/ntop/html/.svn/text-base/dns.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 3198 4 1135 16777236 456493640 3 ./scripts-old/ntop/ntop/html/deleteURL.gif
DUPTYPE_WITHIN_SAME_TREE -3198 6 1135 16777236 456489348 3 ./scripts-old/ntop/ntop/html/.svn/text-base/deleteURL.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 387 2 1135 16777236 456498487 3 ./.git/logs/HEAD
DUPTYPE_WITHIN_SAME_TREE -387 4 1135 16777236 456495770 3 ./.git/logs/refs/heads/master
DUPTYPE_FIRST_OCCURRENCE 4000 5 1138 16777236 456493755 3 ./scripts-old/ntop/ntop/packages/MacOSX/ntop.package.pmsp
DUPTYPE_WITHIN_SAME_TREE -4000 7 1138 16777236 456495878 3 ./scripts-old/ntop/ntop/packages/MacOSX/.svn/text-base/ntop.package.pmsp.svn-base
DUPTYPE_FIRST_OCCURRENCE 4785 6 1139 16777236 456498039 3 ./scripts-old/ntop/ntop/html/statsicons/flags/ma.gif
DUPTYPE_WITHIN_SAME_TREE -4785 8 1139 16777236 456490283 3 ./scripts-old/ntop/ntop/html/statsicons/flags/.svn/text-base/ma.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 5678 7 1141 16777236 456497511 3 ./scripts-old/ntop/ntop/packages/FreeBSD-ports/net/ntop/pkg-message
DUPTYPE_WITHIN_SAME_TREE -5678 9 1141 16777236 456496986 3 ./scripts-old/ntop/ntop/packages/FreeBSD-ports/net/ntop/.svn/text-base/pkg-message.svn-base
DUPTYPE_FIRST_OCCURRENCE 4046 5 1144 16777236 456492502 3 ./scripts-old/ntop/ntop/packages/debian/rules
DUPTYPE_WITHIN_SAME_TREE -4046 7 1144 16777236 456498423 3 ./scripts-old/ntop/ntop/packages/debian/.svn/text-base/rules.svn-base
DUPTYPE_FIRST_OCCURRENCE 3334 4 1147 16777236 456492438 3 ./scripts-old/ntop/ntop/l7-patterns/socks.pat
DUPTYPE_WITHIN_SAME_TREE -3334 6 1147 16777236 456492612 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/socks.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3388 4 1157 16777236 456491815 3 ./scripts-old/ntop/ntop/utils/rm.bat
DUPTYPE_WITHIN_SAME_TREE -3388 6 1157 16777236 456492119 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/rm.bat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3294 4 1166 16777236 456489814 3 ./scripts-old/ntop/ntop/l7-patterns/gopher.pat
DUPTYPE_WITHIN_SAME_TREE -3294 6 1166 16777236 456499252 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/gopher.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 2966 3 1191 16777236 456490579 3 ./2013-dropbox-start-scripts/Dropbox-All-v1.0.app/Contents/Info.plist
DUPTYPE_WITHIN_SAME_TREE -2966 3 1191 16777236 456499005 3 ./2013-dropbox-start-scripts/Dropbox-All-v1.2.app/Contents/Info.plist
DUPTYPE_WITHIN_SAME_TREE -2966 3 1191 16777236 456497130 3 ./2013-dropbox-start-scripts/Dropbox-All-v1.1.app/Contents/Info.plist
DUPTYPE_FIRST_OCCURRENCE 3237 4 1206 16777236 456496736 3 ./scripts-old/ntop/ntop/html/nboxLogo.gif
DUPTYPE_WITHIN_SAME_TREE -3237 6 1206 16777236 456498003 3 ./scripts-old/ntop/ntop/html/.svn/text-base/nboxLogo.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 3385 4 1210 16777236 456496528 3 ./scripts-old/ntop/ntop/utils/p2clib.h
DUPTYPE_WITHIN_SAME_TREE -3385 6 1210 16777236 456490596 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/p2clib.h.svn-base
DUPTYPE_FIRST_OCCURRENCE 3346 4 1210 16777236 456492026 3 ./scripts-old/ntop/ntop/l7-patterns/validcertssl.pat
DUPTYPE_WITHIN_SAME_TREE -3346 6 1210 16777236 456490756 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/validcertssl.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3150 4 1218 16777236 456496691 3 ./scripts-old/ntop/ntop/configureextra/readme
DUPTYPE_WITHIN_SAME_TREE -3150 6 1218 16777236 456497378 3 ./scripts-old/ntop/ntop/configureextra/.svn/text-base/readme.svn-base
DUPTYPE_FIRST_OCCURRENCE 3143 4 1237 16777236 456497157 3 ./scripts-old/ntop/ntop/configureextra/LINUXsuse
DUPTYPE_WITHIN_SAME_TREE -3143 6 1237 16777236 456491788 3 ./scripts-old/ntop/ntop/configureextra/.svn/text-base/LINUXsuse.svn-base
DUPTYPE_FIRST_OCCURRENCE 3267 4 1239 16777236 456489805 3 ./scripts-old/ntop/ntop/l7-patterns/aim.pat
DUPTYPE_WITHIN_SAME_TREE -3267 6 1239 16777236 456488765 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/aim.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 4024 5 1239 16777236 456489582 3 ./scripts-old/ntop/ntop/packages/debian.official/logcheck
DUPTYPE_WITHIN_SAME_TREE -4024 7 1239 16777236 456495836 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/text-base/logcheck.svn-base
DUPTYPE_FIRST_OCCURRENCE 3393 4 1266 16777236 456496535 3 ./scripts-old/ntop/ntop/www/README
DUPTYPE_WITHIN_SAME_TREE -3393 6 1266 16777236 456488951 3 ./scripts-old/ntop/ntop/www/.svn/text-base/README.svn-base
DUPTYPE_FIRST_OCCURRENCE 3423 4 1270 16777236 456490917 3 ./scripts-old/squid-graph/GD-2.41/t/test.out.1.png
DUPTYPE_WITHIN_SAME_TREE -3423 4 1270 16777236 456493434 3 ./scripts-old/squid-graph/GD-2.41/t/test.out.2.png
DUPTYPE_FIRST_OCCURRENCE 4070 5 1320 16777236 456493979 3 ./scripts-old/ntop/ntop/www/PHP/ifStats.php
DUPTYPE_WITHIN_SAME_TREE -4070 7 1320 16777236 456497752 3 ./scripts-old/ntop/ntop/www/PHP/.svn/text-base/ifStats.php.svn-base
DUPTYPE_FIRST_OCCURRENCE 3352 4 1323 16777236 456496515 3 ./scripts-old/ntop/ntop/l7-patterns/yahoo.pat
DUPTYPE_WITHIN_SAME_TREE -3352 6 1323 16777236 456490747 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/yahoo.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3138 4 1328 16777236 456489868 3 ./scripts-old/ntop/ntop/configureextra/HPUX
DUPTYPE_WITHIN_SAME_TREE -3138 6 1328 16777236 456496419 3 ./scripts-old/ntop/ntop/configureextra/.svn/text-base/HPUX.svn-base
DUPTYPE_FIRST_OCCURRENCE 3285 4 1329 16777236 456489809 3 ./scripts-old/ntop/ntop/l7-patterns/edonkey.pat
DUPTYPE_WITHIN_SAME_TREE -3285 6 1329 16777236 456491545 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/edonkey.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 2984 3 1336 16777236 456489903 3 ./docunix/scripts/scripts/030-solaris.sh
DUPTYPE_WITHIN_SAME_TREE -2984 3 1336 16777236 456489908 3 ./docunix/scripts/scripts/040-SunCluster.sh
DUPTYPE_FIRST_OCCURRENCE 3322 4 1339 16777236 456489840 3 ./scripts-old/ntop/ntop/l7-patterns/quake-halflife.pat
DUPTYPE_WITHIN_SAME_TREE -3322 6 1339 16777236 456489107 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/quake-halflife.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3082 3 1346 16777236 456498677 3 ./scripts-old/ntop/ntop/vt.sed
DUPTYPE_WITHIN_SAME_TREE -3082 5 1346 16777236 456496329 3 ./scripts-old/ntop/ntop/.svn/text-base/vt.sed.svn-base
DUPTYPE_FIRST_OCCURRENCE 3238 4 1347 16777236 456492285 3 ./scripts-old/ntop/ntop/html/ntop.gif
DUPTYPE_WITHIN_SAME_TREE -3238 6 1347 16777236 456489365 3 ./scripts-old/ntop/ntop/html/.svn/text-base/ntop.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 381 2 1348 16777236 456491188 3 ./.git/hooks/pre-push.sample
DUPTYPE_WITHIN_SAME_TREE -381 4 1348 16777236 456490363 3 ./billion/postfixconf/.git/hooks/pre-push.sample
DUPTYPE_FIRST_OCCURRENCE 84 1 1389 16777236 456490473 3 ./HP/jsam.sh
DUPTYPE_WITHIN_SAME_TREE -84 1 1389 16777236 456492520 3 ./_check_me/jsam.sh
DUPTYPE_FIRST_OCCURRENCE 3314 4 1393 16777236 456499166 3 ./scripts-old/ntop/ntop/l7-patterns/netbios.pat
DUPTYPE_WITHIN_SAME_TREE -3314 6 1393 16777236 456489096 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/netbios.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3211 4 1406 16777236 456489850 3 ./scripts-old/ntop/ntop/html/favicon.ico
DUPTYPE_WITHIN_SAME_TREE -3211 6 1406 16777236 456491363 3 ./scripts-old/ntop/ntop/html/.svn/text-base/favicon.ico.svn-base
DUPTYPE_FIRST_OCCURRENCE 13 0 1412 16777236 456491080 3 ./cron-change-signature.sh
DUPTYPE_WITHIN_SAME_TREE -13 1 1412 16777236 456489932 3 ./scripts-old/cron-change-signature.sh
DUPTYPE_FIRST_OCCURRENCE 2993 3 1412 16777236 456498735 3 ./scripts-old/ntop/ntop/CONTENTS
DUPTYPE_WITHIN_SAME_TREE -2993 5 1412 16777236 456489637 3 ./scripts-old/ntop/ntop/.svn/text-base/CONTENTS.svn-base
DUPTYPE_FIRST_OCCURRENCE 3367 4 1442 16777236 456489786 3 ./scripts-old/ntop/ntop/utils/Makefile
DUPTYPE_WITHIN_SAME_TREE -3367 6 1442 16777236 456490598 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/Makefile.svn-base
DUPTYPE_FIRST_OCCURRENCE 3299 4 1449 16777236 456489820 3 ./scripts-old/ntop/ntop/l7-patterns/http.pat
DUPTYPE_WITHIN_SAME_TREE -3299 6 1449 16777236 456489087 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/http.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 4049 5 1457 16777236 456491538 3 ./scripts-old/ntop/ntop/packages/suse/ntopd
DUPTYPE_WITHIN_SAME_TREE -4049 7 1457 16777236 456490705 3 ./scripts-old/ntop/ntop/packages/suse/.svn/text-base/ntopd.svn-base
DUPTYPE_FIRST_OCCURRENCE 3994 5 1462 16777236 456489578 3 ./scripts-old/ntop/ntop/packages/Gentoo/ntop-3.0_pre1.ebuild
DUPTYPE_WITHIN_SAME_TREE -3994 7 1462 16777236 456489039 3 ./scripts-old/ntop/ntop/packages/Gentoo/.svn/text-base/ntop-3.0_pre1.ebuild.svn-base
DUPTYPE_FIRST_OCCURRENCE 3000 3 1470 16777236 456489891 3 ./scripts-old/ntop/ntop/NEWS
DUPTYPE_WITHIN_SAME_TREE -3000 5 1470 16777236 456489662 3 ./scripts-old/ntop/ntop/.svn/text-base/NEWS.svn-base
DUPTYPE_FIRST_OCCURRENCE 48 0 1473 16777236 456490463 3 ./rsync-work-directory.sh
DUPTYPE_WITHIN_SAME_TREE -48 1 1473 16777236 456491409 3 ./rsync/rsync-work-directory.sh
DUPTYPE_WITHIN_SAME_TREE -48 1 1473 16777236 456497235 3 ./scripts-old/rsync-work-directory.sh
DUPTYPE_FIRST_OCCURRENCE 3286 4 1476 16777236 456496549 3 ./scripts-old/ntop/ntop/l7-patterns/fasttrack.pat
DUPTYPE_WITHIN_SAME_TREE -3286 6 1476 16777236 456499246 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/fasttrack.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3289 4 1522 16777236 456489810 3 ./scripts-old/ntop/ntop/l7-patterns/ftp.pat
DUPTYPE_WITHIN_SAME_TREE -3289 6 1522 16777236 456499250 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/ftp.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3281 4 1534 16777236 456489806 3 ./scripts-old/ntop/ntop/l7-patterns/dhcp.pat
DUPTYPE_WITHIN_SAME_TREE -3281 6 1534 16777236 456492341 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/dhcp.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3162 4 1569 16777236 456489864 3 ./scripts-old/ntop/ntop/docs/README
DUPTYPE_WITHIN_SAME_TREE -3162 6 1569 16777236 456497370 3 ./scripts-old/ntop/ntop/docs/.svn/text-base/README.svn-base
DUPTYPE_FIRST_OCCURRENCE 3295 4 1574 16777236 456489816 3 ./scripts-old/ntop/ntop/l7-patterns/h323.pat
DUPTYPE_WITHIN_SAME_TREE -3295 6 1574 16777236 456489084 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/h323.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 4 0 1596 16777236 456497206 3 ./calendar-page.pl
DUPTYPE_WITHIN_SAME_TREE -4 1 1596 16777236 456494018 3 ./scripts-old/calendar-page.pl
DUPTYPE_FIRST_OCCURRENCE 2871 3 1613 16777236 456494356 3 ./.git/objects/f7/8bac0ab007e378d198dcf44a21bd6663e65a9a
DUPTYPE_WITHIN_SAME_TREE -2871 5 1613 16777236 456490326 3 ./billion/postfixconf/.git/objects/f7/8bac0ab007e378d198dcf44a21bd6663e65a9a
DUPTYPE_FIRST_OCCURRENCE 3995 5 1615 16777236 456488421 3 ./scripts-old/ntop/ntop/packages/Gentoo/ntop-3.0_pre2.ebuild
DUPTYPE_WITHIN_SAME_TREE -3995 7 1615 16777236 456488772 3 ./scripts-old/ntop/ntop/packages/Gentoo/.svn/text-base/ntop-3.0_pre2.ebuild.svn-base
DUPTYPE_FIRST_OCCURRENCE 3971 5 1621 16777236 456492416 3 ./scripts-old/ntop/ntop/html/jscalendar/calendar-load.js
DUPTYPE_WITHIN_SAME_TREE -3971 7 1621 16777236 456488921 3 ./scripts-old/ntop/ntop/html/jscalendar/.svn/text-base/calendar-load.js.svn-base
DUPTYPE_FIRST_OCCURRENCE 3240 4 1627 16777236 456492284 3 ./scripts-old/ntop/ntop/html/ntop_logo.gif
DUPTYPE_WITHIN_SAME_TREE -3240 6 1627 16777236 456496156 3 ./scripts-old/ntop/ntop/html/.svn/text-base/ntop_logo.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 3372 4 1640 16777236 456489785 3 ./scripts-old/ntop/ntop/utils/checkrrdmodel.sh
DUPTYPE_WITHIN_SAME_TREE -3372 6 1640 16777236 456488970 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/checkrrdmodel.sh.svn-base
DUPTYPE_FIRST_OCCURRENCE 9 0 1649 16777236 456488119 3 ./check-sizes.sh
DUPTYPE_WITHIN_SAME_TREE -9 1 1649 16777236 456497058 3 ./_check_me/check-sizes.sh
DUPTYPE_FIRST_OCCURRENCE 3255 4 1676 16777236 456493857 3 ./scripts-old/ntop/ntop/html/theme.js
DUPTYPE_WITHIN_SAME_TREE -3255 6 1676 16777236 456489382 3 ./scripts-old/ntop/ntop/html/.svn/text-base/theme.js.svn-base
DUPTYPE_FIRST_OCCURRENCE 3980 5 1684 16777236 456498941 3 ./scripts-old/ntop/ntop/installer/MacOSX/ntop.package.pmproj
DUPTYPE_WITHIN_SAME_TREE -3980 7 1684 16777236 456488846 3 ./scripts-old/ntop/ntop/installer/MacOSX/.svn/text-base/ntop.package.pmproj.svn-base
DUPTYPE_FIRST_OCCURRENCE 3159 4 1723 16777236 456489861 3 ./scripts-old/ntop/ntop/docs/HACKING
DUPTYPE_WITHIN_SAME_TREE -3159 6 1723 16777236 456496097 3 ./scripts-old/ntop/ntop/docs/.svn/text-base/HACKING.svn-base
DUPTYPE_FIRST_OCCURRENCE 3931 5 1733 16777236 456497734 3 ./scripts-old/ntop/ntop/docs/database/README.mySQL
DUPTYPE_WITHIN_SAME_TREE -3931 7 1733 16777236 456495851 3 ./scripts-old/ntop/ntop/docs/database/.svn/text-base/README.mySQL.svn-base
DUPTYPE_FIRST_OCCURRENCE 3332 4 1734 16777236 456497602 3 ./scripts-old/ntop/ntop/l7-patterns/smtp.pat
DUPTYPE_WITHIN_SAME_TREE -3332 6 1734 16777236 456492614 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/smtp.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3004 3 1789 16777236 456490587 3 ./scripts-old/ntop/ntop/THANKS
DUPTYPE_WITHIN_SAME_TREE -3004 5 1789 16777236 456497841 3 ./scripts-old/ntop/ntop/.svn/text-base/THANKS.svn-base
DUPTYPE_FIRST_OCCURRENCE 3050 3 1801 16777236 456493471 3 ./scripts-old/ntop/ntop/mkinstalldirs
DUPTYPE_WITHIN_SAME_TREE -3050 5 1801 16777236 456489661 3 ./scripts-old/ntop/ntop/.svn/text-base/mkinstalldirs.svn-base
DUPTYPE_FIRST_OCCURRENCE 3380 4 1819 16777236 456492546 3 ./scripts-old/ntop/ntop/utils/insertssi.awk
DUPTYPE_WITHIN_SAME_TREE -3380 6 1819 16777236 456488974 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/insertssi.awk.svn-base
DUPTYPE_FIRST_OCCURRENCE 3384 4 1869 16777236 456493649 3 ./scripts-old/ntop/ntop/utils/p2clib.c
DUPTYPE_WITHIN_SAME_TREE -3384 6 1869 16777236 456493480 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/p2clib.c.svn-base
DUPTYPE_FIRST_OCCURRENCE 3371 4 1871 16777236 456489779 3 ./scripts-old/ntop/ntop/utils/addVlanName.c
DUPTYPE_WITHIN_SAME_TREE -3371 6 1871 16777236 456488967 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/addVlanName.c.svn-base
DUPTYPE_FIRST_OCCURRENCE 4019 5 1872 16777236 456488430 3 ./scripts-old/ntop/ntop/packages/debian.official/config
DUPTYPE_WITHIN_SAME_TREE -4019 7 1872 16777236 456490630 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/text-base/config.svn-base
DUPTYPE_FIRST_OCCURRENCE 5 0 1876 16777236 456491079 3 ./change-signature.scpt
DUPTYPE_WITHIN_SAME_TREE -5 1 1876 16777236 456489929 3 ./scripts-old/change-signature.scpt
DUPTYPE_FIRST_OCCURRENCE 3946 5 1890 16777236 456490151 3 ./scripts-old/ntop/ntop/html/MochiKit/MockDOM.js
DUPTYPE_WITHIN_SAME_TREE -3946 7 1890 16777236 456492607 3 ./scripts-old/ntop/ntop/html/MochiKit/.svn/text-base/MockDOM.js.svn-base
DUPTYPE_FIRST_OCCURRENCE 3166 4 1909 16777236 456489866 3 ./scripts-old/ntop/ntop/docs/TODO
DUPTYPE_WITHIN_SAME_TREE -3166 6 1909 16777236 456489522 3 ./scripts-old/ntop/ntop/docs/.svn/text-base/TODO.svn-base
DUPTYPE_FIRST_OCCURRENCE 4072 5 1910 16777236 456493981 3 ./scripts-old/ntop/ntop/www/PHP/sessions.php
DUPTYPE_WITHIN_SAME_TREE -4072 7 1910 16777236 456497750 3 ./scripts-old/ntop/ntop/www/PHP/.svn/text-base/sessions.php.svn-base
DUPTYPE_FIRST_OCCURRENCE 3335 4 1923 16777236 456496681 3 ./scripts-old/ntop/ntop/l7-patterns/soribada.pat
DUPTYPE_WITHIN_SAME_TREE -3335 6 1923 16777236 456489112 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/soribada.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 4069 5 1953 16777236 456498709 3 ./scripts-old/ntop/ntop/www/PHP/doSearch.php
DUPTYPE_WITHIN_SAME_TREE -4069 7 1953 16777236 456492313 3 ./scripts-old/ntop/ntop/www/PHP/.svn/text-base/doSearch.php.svn-base
DUPTYPE_FIRST_OCCURRENCE 3930 5 1964 16777236 456497737 3 ./scripts-old/ntop/ntop/docs/database/README
DUPTYPE_WITHIN_SAME_TREE -3930 7 1964 16777236 456488943 3 ./scripts-old/ntop/ntop/docs/database/.svn/text-base/README.svn-base
DUPTYPE_FIRST_OCCURRENCE 3373 4 1970 16777236 456491056 3 ./scripts-old/ntop/ntop/utils/config_h.sh
DUPTYPE_WITHIN_SAME_TREE -3373 6 1970 16777236 456490600 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/config_h.sh.svn-base
DUPTYPE_FIRST_OCCURRENCE 3051 3 1977 16777236 456489892 3 ./scripts-old/ntop/ntop/ntop-cert.pem
DUPTYPE_WITHIN_SAME_TREE -3051 5 1977 16777236 456489663 3 ./scripts-old/ntop/ntop/.svn/text-base/ntop-cert.pem.svn-base
DUPTYPE_FIRST_OCCURRENCE 57 0 2033 16777236 456490467 3 ./socs-sync.zip
DUPTYPE_WITHIN_SAME_TREE -57 1 2033 16777236 456489943 3 ./scripts-old/socs-sync.zip
DUPTYPE_FIRST_OCCURRENCE 3369 4 2087 16777236 456496533 3 ./scripts-old/ntop/ntop/utils/addMacAddress.c
DUPTYPE_WITHIN_SAME_TREE -3369 6 2087 16777236 456488966 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/addMacAddress.c.svn-base
DUPTYPE_FIRST_OCCURRENCE 20 0 2089 16777236 456490460 3 ./ical-sync-master.zip
DUPTYPE_WITHIN_SAME_TREE -20 1 2089 16777236 456497237 3 ./scripts-old/ical-sync-master.zip
DUPTYPE_FIRST_OCCURRENCE 67 0 2091 16777236 456490497 3 ./wget.sh
DUPTYPE_WITHIN_SAME_TREE -67 1 2091 16777236 456491986 3 ./_check_me/wget.sh
DUPTYPE_FIRST_OCCURRENCE 19 0 2116 16777236 456488120 3 ./get-symmetrix-device-size-v1.0.sh
DUPTYPE_WITHIN_SAME_TREE -19 1 2116 16777236 456496225 3 ./_check_me/get-symmetrix-device-size-v1.0.sh
DUPTYPE_FIRST_OCCURRENCE 3278 4 2125 16777236 456492457 3 ./scripts-old/ntop/ntop/l7-patterns/counterstrike-source.pat
DUPTYPE_WITHIN_SAME_TREE -3278 6 2125 16777236 456492337 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/counterstrike-source.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 4074 5 2132 16777236 456489568 3 ./scripts-old/ntop/ntop/www/Perl/mapper.pl
DUPTYPE_WITHIN_SAME_TREE -4074 7 2132 16777236 456490628 3 ./scripts-old/ntop/ntop/www/Perl/.svn/text-base/mapper.pl.svn-base
DUPTYPE_FIRST_OCCURRENCE 3350 4 2183 16777236 456489846 3 ./scripts-old/ntop/ntop/l7-patterns/xboxlive.pat
DUPTYPE_WITHIN_SAME_TREE -3350 6 2183 16777236 456490753 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/xboxlive.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3375 4 2203 16777236 456492538 3 ./scripts-old/ntop/ntop/utils/config_h2.awk
DUPTYPE_WITHIN_SAME_TREE -3375 6 2203 16777236 456490603 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/config_h2.awk.svn-base
DUPTYPE_FIRST_OCCURRENCE 3231 4 2221 16777236 456496749 3 ./scripts-old/ntop/ntop/html/marchio_unipi_pant541_144.gif
DUPTYPE_WITHIN_SAME_TREE -3231 6 2221 16777236 456498687 3 ./scripts-old/ntop/ntop/html/.svn/text-base/marchio_unipi_pant541_144.gif.svn-base
DUPTYPE_FIRST_OCCURRENCE 4002 5 2222 16777236 456496373 3 ./scripts-old/ntop/ntop/packages/Mandrake/ntop.init
DUPTYPE_WITHIN_SAME_TREE -4002 7 2222 16777236 456495879 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/text-base/ntop.init.svn-base
DUPTYPE_FIRST_OCCURRENCE 3374 4 2293 16777236 456494684 3 ./scripts-old/ntop/ntop/utils/config_h1.awk
DUPTYPE_WITHIN_SAME_TREE -3374 6 2293 16777236 456490599 3 ./scripts-old/ntop/ntop/utils/.svn/text-base/config_h1.awk.svn-base
DUPTYPE_FIRST_OCCURRENCE 3319 4 2302 16777236 456498165 3 ./scripts-old/ntop/ntop/l7-patterns/pop3.pat
DUPTYPE_WITHIN_SAME_TREE -3319 6 2302 16777236 456489104 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/pop3.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 34 0 2304 16777236 456498238 3 ./ping-check2.sh
DUPTYPE_WITHIN_SAME_TREE -34 0 2304 16777236 456496291 3 ./ping-check2_bak.sh
DUPTYPE_FIRST_OCCURRENCE 3292 4 2318 16777236 456496653 3 ./scripts-old/ntop/ntop/l7-patterns/gnutella.pat
DUPTYPE_WITHIN_SAME_TREE -3292 6 2318 16777236 456499254 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/text-base/gnutella.pat.svn-base
DUPTYPE_FIRST_OCCURRENCE 3148 4 2352 16777236 456496711 3 ./scripts-old/ntop/ntop/configureextra/functions
DUPTYPE_WITHIN_SAME_TREE -3148 6 2352 16777236 456496418 3 ./scripts-old/ntop/ntop/configureextra/.svn/text-base/functions.svn-base
DUPTYPE_FIRST_OCCURRENCE 65 0 2353 16777236 456490496 3 ./usermem.sh
DUPTYPE_WITHIN_SAME_TREE -65 2 2353 16777236 456497151 3 ./sun/check/usermem.sh
DUPTYPE_WITHIN_SAME_TREE -65 1 2353 16777236 456491987 3 ./_check_me/usermem.sh
